price,bedrooms,bathrooms,livingArea,lotSize,yearBuilt,propertyTaxRate,taxAssessedValue,zestimate,rentZestimate,latitude,longitude,resoFacts/stories,resoFacts/hasGarage,resoFacts/hasHeating,resoFacts/hasCooling,resoFacts/hasFireplace,resoFacts/isNewConstruction,homeType
640000,3.0,2.0,2137.0,4791.0,1928.0,1.12,474510.0,718500.0,2795.0,45.57621384,-122.6968079,2.0,False,True,True,True,False,SINGLE_FAMILY
551000,4.0,2.0,1624.0,6969.0,1935.0,1.12,449870.0,566500.0,2980.0,45.47517395,-122.6111145,1.0,False,True,True,,False,SINGLE_FAMILY
610000,3.0,3.0,2024.0,6969.0,1979.0,1.12,586550.0,776600.0,2366.0,45.51528168,-122.6961594,3.0,False,True,True,True,False,SINGLE_FAMILY
571500,3.0,2.0,1548.0,7405.0,1976.0,1.12,518740.0,648200.0,2598.0,45.46647644,-122.7238388,1.0,False,True,True,True,False,SINGLE_FAMILY
585000,3.0,4.0,2388.0,5227.0,2002.0,1.13,497330.0,678800.0,2846.0,45.51895523,-122.7852173,2.0,False,True,True,True,False,SINGLE_FAMILY
637000,4.0,2.0,2234.0,6098.0,1951.0,1.12,466960.0,654900.0,2782.0,45.48754883,-122.6209106,2.0,False,True,True,True,False,SINGLE_FAMILY
485000,3.0,4.0,3306.0,3484.0,1977.0,1.12,383040.0,498600.0,2449.0,45.47025681,-122.5430908,3.0,False,True,True,True,False,SINGLE_FAMILY
579000,4.0,2.0,2824.0,29185.0,1954.0,1.13,602070.0,671800.0,3658.0,45.52774048,-122.7913132,2.0,False,True,True,True,False,SINGLE_FAMILY
476500,3.0,3.0,1792.0,10454.0,1973.0,1.12,498110.0,540900.0,2565.0,45.46205139,-122.7137299,2.0,False,True,True,,False,SINGLE_FAMILY
574900,2.0,3.0,1612.0,6098.0,1996.0,1.12,553510.0,646000.0,2781.0,45.5243454,-122.7050171,2.0,False,True,True,True,False,CONDO
522500,4.0,2.0,1960.0,5000.0,1958.0,1.12,512520.0,,1678.0,45.49163437,-122.6539917,,False,True,False,,,APARTMENT
580000,4.0,2.0,2259.0,,1944.0,1.12,481050.0,651700.0,2995.0,45.57490921,-122.7197266,3.0,False,True,True,True,False,SINGLE_FAMILY
500000,3.0,3.0,1948.0,10220.0,1974.0,1.12,491940.0,567600.0,2803.0,45.45101929,-122.6949921,,False,True,True,,,SINGLE_FAMILY
551000,3.0,2.0,2446.0,4791.0,1969.0,1.12,442860.0,582300.0,2392.0,45.50371933,-122.5871048,2.0,False,True,True,True,False,SINGLE_FAMILY
601000,2.0,2.0,2604.0,7405.0,1951.0,1.12,483900.0,618200.0,2295.0,45.51102448,-122.5857773,3.0,False,True,,True,False,SINGLE_FAMILY
531000,4.0,3.0,1900.0,7405.0,1965.0,1.13,505110.0,616100.0,2196.0,45.53160095,-122.817955,3.0,False,True,,True,False,SINGLE_FAMILY
515750,3.0,2.0,1496.0,8276.0,2000.0,1.08,340180.0,536500.0,2562.0,45.41011047,-122.5749435,1.0,False,True,True,True,False,SINGLE_FAMILY
630000,4.0,3.0,2284.0,7405.0,1998.0,1.13,570580.0,731300.0,2795.0,45.56034088,-122.8271255,2.0,False,True,True,True,False,SINGLE_FAMILY
650000,4.0,3.0,2381.0,4791.0,1914.0,1.12,459940.0,668600.0,2496.0,45.48394394,-122.5849304,2.0,False,True,True,,False,SINGLE_FAMILY
650000,3.0,2.0,2318.0,8276.0,1952.0,1.12,600070.0,738100.0,3499.0,45.47767258,-122.7249298,,True,True,True,False,False,SINGLE_FAMILY
535000,2.0,1.0,1240.0,4356.0,1953.0,1.12,447210.0,550300.0,1965.0,45.49956894,-122.6212006,2.0,False,True,,True,False,SINGLE_FAMILY
619000,4.0,3.0,2347.0,3920.0,2016.0,1.13,600230.0,718500.0,2795.0,45.56779099,-122.8334351,2.0,False,True,True,True,False,SINGLE_FAMILY
565000,3.0,2.0,2022.0,7405.0,1941.0,1.12,534660.0,695500.0,2432.0,45.46868896,-122.6268997,2.0,False,True,,True,False,SINGLE_FAMILY
575000,3.0,2.0,1650.0,4791.0,1900.0,1.12,409030.0,591700.0,2594.0,45.49295425,-122.6100082,2.0,False,True,True,,False,SINGLE_FAMILY
619559,5.0,3.0,3357.0,17424.0,1950.0,1.12,566130.0,703500.0,2981.0,45.4605217,-122.7187958,2.0,False,True,True,True,False,SINGLE_FAMILY
580000,5.0,2.0,2954.0,4791.0,1927.0,1.12,559920.0,651900.0,3329.0,45.56037521,-122.6903458,3.0,False,True,True,True,False,SINGLE_FAMILY
614118,3.0,2.0,1350.0,4791.0,1982.0,1.12,495390.0,631900.0,2595.0,45.50718689,-122.5983582,1.0,False,True,True,True,False,SINGLE_FAMILY
549900,3.0,3.0,1456.0,4791.0,1994.0,1.12,460740.0,565800.0,2395.0,45.49662018,-122.6551208,2.0,False,True,True,True,False,SINGLE_FAMILY
510000,4.0,3.0,2162.0,3049.0,2013.0,1.13,468770.0,592200.0,2795.0,45.52786636,-122.7735596,2.0,False,True,True,True,False,SINGLE_FAMILY
567000,4.0,3.0,2136.0,6534.0,1917.0,1.12,468010.0,643800.0,2500.0,45.45921326,-122.683342,3.0,False,True,True,,False,SINGLE_FAMILY
506203,2.0,1.0,768.0,5227.0,1978.0,1.08,219302.0,526900.0,1435.0,45.45885849,-122.593483,,False,True,False,,,SINGLE_FAMILY
595000,4.0,3.0,2289.0,7840.0,1999.0,1.13,543870.0,690900.0,2795.0,45.56278229,-122.8353348,2.0,False,True,True,True,False,SINGLE_FAMILY
495000,3.0,2.0,2710.0,4791.0,1890.0,1.12,471760.0,509400.0,2681.0,45.47705841,-122.6766968,3.0,False,True,True,True,False,SINGLE_FAMILY
535000,3.0,2.0,1693.0,8276.0,1973.0,1.13,467900.0,621200.0,1995.0,45.52973938,-122.8035126,2.0,False,True,True,True,False,SINGLE_FAMILY
550000,3.0,2.0,1766.0,10454.0,1974.0,1.12,409230.0,565900.0,2403.0,45.47028351,-122.5405426,1.0,False,True,True,True,False,SINGLE_FAMILY
640000,4.0,4.0,2294.0,4791.0,1903.0,1.12,427780.0,719600.0,2999.0,45.56328964,-122.6906967,2.0,False,True,True,True,False,SINGLE_FAMILY
535650,3.0,3.0,1722.0,6098.0,1992.0,1.12,468080.0,609300.0,2796.0,45.46559525,-122.7267609,2.0,False,True,True,True,False,SINGLE_FAMILY
647000,2.0,2.0,1206.0,,1976.0,1.12,538220.0,666100.0,2336.0,45.48191833,-122.6720352,1.0,False,True,True,True,False,CONDO
540000,4.0,1.0,2285.0,5662.0,1929.0,1.12,423670.0,594700.0,2862.0,45.57435226,-122.6996536,3.0,False,True,,True,False,SINGLE_FAMILY
600000,3.0,1.5,1464.0,12427.0,1968.0,1.08,463089.0,625000.0,2562.0,45.41271973,-122.5955429,,False,False,False,True,,SINGLE_FAMILY
595000,3.0,2.0,2052.0,5662.0,1941.0,1.12,448970.0,615100.0,2527.0,45.47581863,-122.6224289,3.0,False,True,,True,False,SINGLE_FAMILY
545000,3.0,2.0,1728.0,4791.0,1924.0,1.12,528700.0,612800.0,2999.0,45.55158234,-122.6834106,2.0,False,True,,True,False,SINGLE_FAMILY
586000,2.0,2.0,1825.0,3484.0,1916.0,1.12,465540.0,604300.0,2510.0,45.50918579,-122.6254196,2.0,False,True,,,False,SINGLE_FAMILY
603000,3.0,3.0,2322.0,12196.0,1995.0,1.12,579380.0,,2250.0,45.46251678,-122.7116547,2.0,False,True,True,True,False,SINGLE_FAMILY
487000,3.0,2.0,1440.0,9583.0,1930.0,1.08,316670.0,508500.0,2459.0,45.41000366,-122.6136703,2.0,False,True,True,False,False,SINGLE_FAMILY
615000,5.0,3.0,3501.0,10454.0,1976.0,1.13,612320.0,714100.0,2434.0,45.52265549,-122.7691574,2.0,False,True,True,True,False,SINGLE_FAMILY
625000,4.0,3.0,2909.0,6969.0,1956.0,1.12,451180.0,644600.0,2394.0,45.5100441,-122.5587158,2.0,False,True,True,True,False,SINGLE_FAMILY
549000,3.0,3.0,2182.0,3920.0,1917.0,1.12,,566200.0,2996.0,45.4878006,-122.5861969,2.0,False,True,,True,False,SINGLE_FAMILY
570000,3.0,2.0,1888.0,7840.0,1999.0,1.13,550680.0,662100.0,2495.0,45.56035233,-122.8265381,1.0,False,True,True,True,False,SINGLE_FAMILY
549000,,3.0,2182.0,4000.0,1917.0,1.12,440300.0,566200.0,2253.0,45.48773575,-122.5863953,,False,True,False,,,SINGLE_FAMILY
617500,4.0,2.0,2778.0,16117.0,1972.0,1.12,688290.0,702400.0,2863.0,45.51329803,-122.7274017,2.0,False,True,,True,False,SINGLE_FAMILY
630000,4.0,3.0,2385.0,6969.0,1992.0,1.13,636190.0,732100.0,2880.0,45.55128098,-122.8324127,2.0,False,True,True,True,False,SINGLE_FAMILY
550000,2.0,1.0,1904.0,4791.0,1941.0,1.12,453660.0,567200.0,1995.0,45.50959396,-122.6148224,2.0,False,True,,True,False,SINGLE_FAMILY
625000,2.0,2.0,1198.0,4791.0,1925.0,1.12,461830.0,581400.0,1866.0,45.47616959,-122.6453094,2.0,False,True,True,True,False,SINGLE_FAMILY
511000,3.0,2.0,2266.0,10018.0,1943.0,1.12,526690.0,581400.0,2394.0,45.46404266,-122.7359772,3.0,False,True,True,True,False,SINGLE_FAMILY
485000,3.0,1.0,2010.0,5000.0,1921.0,1.12,452180.0,591200.0,2694.0,45.50481033,-122.5972137,,False,True,True,True,,SINGLE_FAMILY
630000,4.0,2.0,1963.0,5000.0,1948.0,1.12,517960.0,649700.0,2600.0,45.48491287,-122.6121826,,False,True,False,True,,SINGLE_FAMILY
579000,2.0,2.0,1073.0,,2006.0,1.12,435380.0,583000.0,2187.0,45.53521729,-122.703743,1.0,False,True,True,,False,CONDO
639900,4.0,3.0,2872.0,7840.0,1922.0,1.12,449910.0,728100.0,2600.0,45.45560074,-122.7203674,3.0,False,True,True,True,False,SINGLE_FAMILY
571000,3.0,3.0,1338.0,6098.0,2001.0,1.12,438950.0,588900.0,2597.0,45.49406433,-122.6099014,2.0,False,True,True,True,False,SINGLE_FAMILY
489000,3.0,3.0,1757.0,,2002.0,1.12,,,2394.0,45.54443359,-122.7774658,3.0,True,True,True,True,False,TOWNHOUSE
575000,3.0,2.0,1139.0,2613.0,1926.0,1.12,409100.0,593000.0,1981.0,45.50699997,-122.6235199,2.0,False,True,True,True,False,SINGLE_FAMILY
550000,3.0,2.0,1168.0,8276.0,1975.0,1.12,545190.0,567200.0,2549.0,45.49874496,-122.6283493,1.0,False,True,True,True,False,SINGLE_FAMILY
489000,3.0,3.0,1616.0,,2002.0,1.12,329520.0,419900.0,2503.0,45.54443359,-122.7774658,,False,True,True,True,,CONDO
635000,3.0,3.0,2345.0,8276.0,1942.0,1.12,492670.0,722500.0,3192.0,45.46657944,-122.7150955,1.0,False,True,,True,False,SINGLE_FAMILY
500000,3.0,2.0,1675.0,18730.0,1949.0,1.12,195000.0,487900.0,2389.0,45.46469116,-122.5730972,,False,True,True,,,SINGLE_FAMILY
539000,4.0,2.0,1988.0,3920.0,1908.0,1.12,377030.0,556100.0,2796.0,45.49076462,-122.5976868,2.0,False,True,,,False,SINGLE_FAMILY
565865,4.0,3.0,2808.0,7840.0,1964.0,1.13,530190.0,666600.0,2300.0,45.51171875,-122.8052444,2.0,False,True,True,True,False,SINGLE_FAMILY
639000,5.0,4.0,3290.0,10890.0,2020.0,1.12,255340.0,659300.0,2995.0,45.4633255,-122.5206757,3.0,False,True,True,True,True,SINGLE_FAMILY
525000,3.0,4.0,2404.0,3484.0,1909.0,1.12,531220.0,541700.0,2650.0,45.49260712,-122.6554718,2.0,False,True,,True,False,SINGLE_FAMILY
525000,3.0,2.0,910.0,4356.0,1966.0,1.12,412210.0,541700.0,2195.0,45.50488281,-122.614975,1.0,False,True,True,,False,SINGLE_FAMILY
590000,3.0,3.0,2826.0,5662.0,1940.0,1.12,595910.0,669600.0,4124.0,45.49510956,-122.7023544,2.0,False,True,,True,False,SINGLE_FAMILY
605000,4.0,3.0,2800.0,9147.0,1984.0,1.08,510909.0,632100.0,3340.0,45.4135437,-122.6046295,2.0,False,True,True,True,False,SINGLE_FAMILY
543700,2.0,1.0,1523.0,4791.0,1902.0,1.12,483930.0,561300.0,2295.0,45.45975494,-122.6507034,2.0,False,True,True,,False,SINGLE_FAMILY
538500,4.0,2.0,1758.0,7405.0,1951.0,1.13,493390.0,634800.0,2549.0,45.5063858,-122.8034439,1.0,False,True,True,True,False,SINGLE_FAMILY
565000,4.0,3.0,3497.0,7405.0,2007.0,1.12,573280.0,583200.0,3072.0,45.46369171,-122.5198822,3.0,False,True,True,True,False,SINGLE_FAMILY
542000,3.0,2.0,1859.0,8712.0,1993.0,1.08,417190.0,547900.0,2625.0,45.40250778,-122.5906372,1.0,False,True,True,True,False,SINGLE_FAMILY
600000,3.0,3.0,1865.0,2613.0,2003.0,1.12,507990.0,619300.0,2895.0,45.49832916,-122.6761856,2.0,False,True,True,True,False,TOWNHOUSE
565000,4.0,3.0,1918.0,8276.0,1959.0,1.13,517280.0,666600.0,2580.0,45.5086174,-122.8113098,2.0,False,True,True,True,False,SINGLE_FAMILY
530000,3.0,2.0,1700.0,40946.0,1923.0,1.12,596600.0,548600.0,1903.0,45.48735428,-122.5436707,2.0,False,True,,,False,SINGLE_FAMILY
550000,2.0,1.0,1920.0,4791.0,1912.0,1.12,422320.0,567700.0,1935.0,45.48214722,-122.6450348,2.0,False,True,True,False,False,SINGLE_FAMILY
565000,4.0,3.0,2524.0,4791.0,2001.0,1.12,531070.0,644000.0,3294.0,45.45560837,-122.7230377,2.0,False,True,True,True,False,SINGLE_FAMILY
594000,3.0,3.0,2074.0,9583.0,1989.0,1.08,481858.0,621000.0,2796.0,45.40526962,-122.6051483,2.0,False,True,True,True,False,SINGLE_FAMILY
599000,3.0,2.0,2440.0,4791.0,1914.0,1.12,554770.0,618300.0,2267.0,45.51199341,-122.5825577,2.0,False,True,,True,False,SINGLE_FAMILY
594541,2.0,2.0,1252.0,4791.0,1927.0,1.12,394140.0,614000.0,1557.0,45.4913559,-122.6796722,2.0,False,True,True,,False,SINGLE_FAMILY
635000,4.0,3.0,2004.0,10018.0,1966.0,1.12,580830.0,723800.0,3121.0,45.49460602,-122.7208252,2.0,False,True,True,True,False,SINGLE_FAMILY
575000,5.0,2.0,2800.0,7840.0,1956.0,1.12,353170.0,593800.0,2295.0,45.49517441,-122.5460739,2.0,False,True,True,True,False,SINGLE_FAMILY
485000,3.0,3.0,2008.0,3049.0,2003.0,1.08,374208.0,507400.0,2713.0,45.40748978,-122.601944,2.0,False,True,,True,False,SINGLE_FAMILY
590000,3.0,3.0,1890.0,7405.0,1975.0,1.12,476290.0,672500.0,2752.0,45.45344162,-122.7070313,2.0,False,True,True,True,False,SINGLE_FAMILY
650000,3.0,2.0,2496.0,3484.0,1909.0,1.12,411700.0,671500.0,2672.0,45.50665283,-122.6213608,3.0,False,True,,,False,SINGLE_FAMILY
555000,3.0,1.0,1994.0,4791.0,1910.0,1.12,415140.0,562100.0,2389.0,45.46953583,-122.6565552,2.0,False,True,True,,False,SINGLE_FAMILY
537000,3.0,2.0,1484.0,10018.0,1970.0,1.12,470990.0,612300.0,2594.0,45.46160889,-122.7336731,1.0,False,True,,True,False,SINGLE_FAMILY
490000,4.0,3.0,1828.0,8123.0,1945.0,1.08,306041.0,512900.0,2695.0,45.40393448,-122.5984268,,False,True,True,True,,SINGLE_FAMILY
505000,4.0,3.0,2480.0,5227.0,2003.0,1.12,506990.0,575800.0,3159.0,45.44816208,-122.7223053,2.0,False,True,True,True,False,SINGLE_FAMILY
485000,5.0,4.0,3650.0,8276.0,1951.0,1.12,,,3643.0,45.46726227,-122.6184464,2.0,False,True,True,True,False,SINGLE_FAMILY
638000,4.0,2.0,2626.0,4791.0,1951.0,1.12,526450.0,659100.0,2366.0,45.50240326,-122.5962677,2.0,False,True,True,True,False,SINGLE_FAMILY
650000,3.0,3.0,3439.0,11761.0,1967.0,1.12,531610.0,741100.0,2781.0,45.44816589,-122.7412872,2.0,False,True,True,True,False,SINGLE_FAMILY
600000,9.0,3.0,3300.0,15245.0,1908.0,1.12,,,3377.0,45.47353745,-122.5832138,3.0,False,True,True,True,False,SINGLE_FAMILY
520100,3.0,3.0,1866.0,5227.0,2003.0,1.12,380100.0,537300.0,2199.0,45.46815109,-122.4991989,2.0,False,True,True,True,False,SINGLE_FAMILY
550000,4.0,3.0,2720.0,10018.0,1968.0,1.08,495338.0,576800.0,2598.0,45.4592514,-122.5668716,2.0,False,True,True,True,False,SINGLE_FAMILY
525000,4.0,3.0,2328.0,6098.0,2009.0,1.12,551640.0,598600.0,3295.0,45.45518875,-122.7338943,2.0,False,True,,True,False,SINGLE_FAMILY
561785,2.0,2.0,1927.0,6098.0,1976.0,1.12,526640.0,581200.0,3065.0,45.47424316,-122.6809464,2.0,False,True,,True,False,SINGLE_FAMILY
510000,2.0,1.0,1246.0,9147.0,1925.0,1.12,332330.0,527600.0,1997.0,45.4656105,-122.6002808,1.0,False,True,,,False,SINGLE_FAMILY
580000,6.0,2.0,2574.0,5663.0,1952.0,1.12,549150.0,600000.0,3779.0,45.46932983,-122.6203537,,True,True,True,False,False,SINGLE_FAMILY
515000,3.0,2.0,1132.0,5662.0,1980.0,1.12,411050.0,532800.0,2340.0,45.48283768,-122.6026154,1.0,False,True,True,True,False,SINGLE_FAMILY
550000,3.0,3.0,1917.0,4791.0,1939.0,1.12,428700.0,569000.0,2595.0,45.49659729,-122.6495514,2.0,False,True,True,True,False,SINGLE_FAMILY
530000,4.0,3.0,2040.0,6098.0,1993.0,1.12,556700.0,604600.0,3066.0,45.46535492,-122.7263031,,False,True,True,True,,SINGLE_FAMILY
585000,3.0,3.0,2288.0,50965.0,1988.0,1.12,453270.0,605200.0,2056.0,45.47101974,-122.5270386,2.0,False,True,,True,False,SINGLE_FAMILY
494000,3.0,2.0,1244.0,2178.0,1907.0,1.12,358090.0,511000.0,2565.0,45.48232651,-122.676384,1.0,False,True,,,False,SINGLE_FAMILY
530000,4.0,3.0,2231.0,7405.0,1974.0,1.12,471950.0,604600.0,3065.0,45.45031357,-122.7208099,2.0,False,True,True,True,False,SINGLE_FAMILY
485124,2.0,1.0,1204.0,5662.0,1948.0,1.12,364730.0,502100.0,2084.0,45.47913361,-122.5878067,1.0,False,True,True,True,False,SINGLE_FAMILY
650000,4.0,2.0,2698.0,3920.0,1914.0,1.12,592090.0,672700.0,2981.0,45.50528717,-122.6301422,3.0,False,True,,True,False,SINGLE_FAMILY
527000,3.0,3.0,2071.0,10018.0,1959.0,1.12,469670.0,601400.0,2369.0,45.45082092,-122.739769,2.0,False,True,True,True,False,SINGLE_FAMILY
575000,3.0,2.0,1676.0,6098.0,1948.0,1.12,488370.0,595100.0,2300.0,45.49876404,-122.6022415,2.0,False,True,True,True,False,SINGLE_FAMILY
640000,4.0,3.0,2522.0,6534.0,1959.0,1.12,589320.0,731000.0,3432.0,45.47506332,-122.6917572,3.0,False,True,True,True,False,SINGLE_FAMILY
576000,3.0,1.0,1218.0,4791.0,1951.0,1.12,455530.0,596400.0,2228.0,45.46727371,-122.623909,2.0,False,True,True,True,False,SINGLE_FAMILY
551000,2.0,1.0,1128.0,4356.0,1926.0,1.12,367610.0,570500.0,1924.0,45.48487473,-122.608078,1.0,False,True,,,False,SINGLE_FAMILY
545000,3.0,1.5,1674.0,16117.0,1952.0,1.12,770170.0,564300.0,2709.0,45.49565506,-122.6212845,,False,True,False,True,,SINGLE_FAMILY
485000,3.0,2.0,2120.0,12196.0,1955.0,1.12,386130.0,504000.0,1995.0,45.5020256,-122.4957047,2.0,False,True,True,True,False,SINGLE_FAMILY
530000,2.0,2.0,1417.0,4356.0,1911.0,1.12,361830.0,548800.0,1995.0,45.47973251,-122.5916824,1.0,False,True,True,,False,SINGLE_FAMILY
510000,4.0,2.0,2282.0,4791.0,1907.0,1.12,464620.0,528100.0,2885.0,45.49843597,-122.6123734,3.0,False,True,,True,False,SINGLE_FAMILY
600000,3.0,3.0,2658.0,6098.0,2002.0,1.12,461430.0,626700.0,2295.0,45.46909714,-122.501091,2.0,False,True,True,True,False,SINGLE_FAMILY
490000,4.0,2.0,2048.0,11761.0,1952.0,1.12,413910.0,507400.0,2150.0,45.49558258,-122.544548,2.0,False,True,,True,False,SINGLE_FAMILY
549900,4.0,3.0,2417.0,6098.0,2002.0,1.12,405250.0,576500.0,2995.0,45.46997452,-122.4977951,2.0,False,True,True,True,False,SINGLE_FAMILY
486000,4.0,3.0,1692.0,3484.0,2006.0,1.12,408140.0,503200.0,2591.0,45.47912979,-122.5916901,2.0,False,True,True,True,False,SINGLE_FAMILY
478000,4.0,3.0,2399.0,8276.0,1958.0,1.12,377930.0,501300.0,2919.0,45.51232529,-122.5083694,2.0,False,True,,True,False,SINGLE_FAMILY
550000,2.0,2.0,1390.0,1306.0,2013.0,1.12,444660.0,569700.0,1995.0,45.50756454,-122.61306,3.0,False,True,True,,False,SINGLE_FAMILY
585000,4.0,3.0,2882.0,11761.0,1999.0,1.12,513900.0,615500.0,2495.0,45.47000885,-122.4981537,2.0,False,True,True,True,False,SINGLE_FAMILY
642500,3.0,4.0,2148.0,2613.0,1988.0,1.12,548700.0,665600.0,3179.0,45.47388077,-122.6737442,3.0,False,True,True,True,False,TOWNHOUSE
492000,3.0,2.0,1224.0,9583.0,1976.0,1.12,442260.0,562000.0,2450.0,45.46096039,-122.714386,1.0,False,True,True,True,False,SINGLE_FAMILY
528000,5.0,4.0,2659.0,7405.0,1989.0,1.12,446080.0,555600.0,2579.0,45.46677399,-122.5179672,3.0,False,True,True,True,False,SINGLE_FAMILY
521000,2.0,1.0,1936.0,5227.0,1919.0,1.12,452240.0,539700.0,2227.0,45.47534943,-122.6506195,3.0,False,True,,True,False,SINGLE_FAMILY
510000,3.0,4.0,2783.0,25700.0,1960.0,1.12,378370.0,539400.0,2050.0,45.48277664,-122.5175705,2.0,False,True,True,True,False,SINGLE_FAMILY
637500,4.0,2.0,2147.0,3920.0,1926.0,1.12,496160.0,660400.0,2600.0,45.47063828,-122.6489334,3.0,False,True,True,False,False,SINGLE_FAMILY
484000,3.0,1.0,1178.0,11325.0,1955.0,1.12,409940.0,552800.0,2234.0,45.48865891,-122.7131882,1.0,False,True,,True,False,SINGLE_FAMILY
550000,3.0,3.0,2520.0,9147.0,1959.0,1.12,328220.0,581700.0,1890.0,45.50138855,-122.503624,2.0,False,True,True,True,False,SINGLE_FAMILY
530000,5.0,4.0,2796.0,4356.0,1930.0,1.12,513540.0,549000.0,2956.0,45.49877167,-122.6229095,3.0,False,True,True,True,False,SINGLE_FAMILY
575000,3.0,1.0,1873.0,3920.0,1940.0,1.12,444520.0,595900.0,2095.0,45.46946335,-122.6776581,2.0,False,True,,True,False,SINGLE_FAMILY
625000,3.0,3.0,3850.0,32670.0,1992.0,1.12,823220.0,663900.0,3196.0,45.48297501,-122.520401,3.0,False,True,True,True,False,SINGLE_FAMILY
530000,4.0,3.0,1955.0,3049.0,2007.0,1.12,467200.0,587400.0,2962.0,45.45811081,-122.720459,2.0,False,True,True,True,False,SINGLE_FAMILY
546500,2.0,2.0,1423.0,5227.0,1942.0,1.12,398900.0,566400.0,1980.0,45.50199509,-122.6027908,2.0,False,True,True,True,False,SINGLE_FAMILY
500000,4.0,3.0,2290.0,20473.0,1973.0,1.12,552010.0,531200.0,2495.0,45.48835754,-122.5215225,3.0,False,True,True,True,False,SINGLE_FAMILY
606000,3.0,2.0,2488.0,3049.0,1902.0,1.12,516120.0,628000.0,2697.0,45.51417542,-122.6518478,3.0,False,True,True,True,False,SINGLE_FAMILY
547500,3.0,2.0,1300.0,6098.0,1964.0,1.12,382190.0,625700.0,2650.0,45.4730835,-122.7082977,1.0,False,True,True,True,False,SINGLE_FAMILY
645000,5.0,3.0,2687.0,3920.0,1911.0,1.12,635230.0,669400.0,2996.0,45.50528336,-122.6218872,3.0,False,True,True,True,False,SINGLE_FAMILY
607000,7.0,4.0,2532.0,11325.0,1993.0,1.12,387910.0,645100.0,3556.0,45.50637436,-122.5160675,1.0,False,True,True,True,False,SINGLE_FAMILY
536000,4.0,3.0,2821.0,6098.0,2003.0,1.12,433310.0,572700.0,2813.0,45.47361374,-122.5030441,4.0,False,True,,True,False,SINGLE_FAMILY
554900,5.0,2.0,2772.0,30927.0,1950.0,1.12,690670.0,634300.0,3447.0,45.45108414,-122.6940918,2.0,False,True,,True,False,SINGLE_FAMILY
515000,3.0,3.0,1600.0,2178.0,2010.0,1.12,436300.0,534400.0,2723.0,45.49552536,-122.6182785,2.0,False,True,True,True,False,SINGLE_FAMILY
565000,3.0,3.0,2094.0,10018.0,2007.0,1.12,446730.0,605100.0,2564.0,45.4758606,-122.4879456,1.0,False,True,True,True,False,SINGLE_FAMILY
556500,4.0,3.0,2557.0,6098.0,2000.0,1.08,495881.0,586200.0,3209.0,45.41549683,-122.5976105,2.0,False,True,,True,False,SINGLE_FAMILY
530000,2.0,1.0,858.0,3484.0,1890.0,1.12,396820.0,557200.0,1995.0,45.51306152,-122.6299667,1.0,False,True,True,False,False,SINGLE_FAMILY
500000,5.0,2.5,2400.0,28200.0,1956.0,1.12,632470.0,892200.0,3892.0,45.51284027,-122.725441,,False,True,False,True,,SINGLE_FAMILY
560000,4.0,4.0,3102.0,6534.0,2007.0,1.12,539240.0,600200.0,3715.0,45.46372604,-122.5215912,2.0,False,True,True,True,False,SINGLE_FAMILY
520000,3.0,3.0,2588.0,21344.0,1942.0,1.12,526370.0,539600.0,2220.0,45.50078964,-122.5278778,3.0,False,True,,True,False,SINGLE_FAMILY
509800,4.0,3.0,2720.0,11761.0,1991.0,1.12,462580.0,547700.0,3198.0,45.49055099,-122.4919357,3.0,False,True,True,True,False,SINGLE_FAMILY
603000,4.0,3.0,2016.0,3484.0,2005.0,1.12,486480.0,625800.0,2894.0,45.48287582,-122.6029129,2.0,False,True,True,True,False,SINGLE_FAMILY
530000,4.0,2.0,1820.0,8900.0,1986.0,1.12,418160.0,605700.0,2914.0,45.45689011,-122.7037201,2.0,False,True,True,True,False,SINGLE_FAMILY
500000,4.0,3.0,2017.0,6969.0,2003.0,1.12,351090.0,538900.0,2496.0,45.4821167,-122.5206757,2.0,False,True,,True,False,SINGLE_FAMILY
551000,,,,,1980.0,1.12,18150.0,340100.0,1594.0,45.50625229,-122.679863,,False,False,False,,,CONDO
485000,2.0,1.0,1198.0,6098.0,1904.0,1.12,422310.0,503300.0,2461.0,45.49295425,-122.6117783,2.0,False,True,,,False,SINGLE_FAMILY
580000,5.0,4.0,3409.0,6969.0,2007.0,1.12,567310.0,626000.0,3631.0,45.4631424,-122.5209122,3.0,False,True,True,True,False,SINGLE_FAMILY
499000,3.0,2.0,2575.0,4791.0,1910.0,1.12,535770.0,517800.0,2495.0,45.51078033,-122.6209106,2.0,False,True,,True,False,SINGLE_FAMILY
490000,3.0,2.0,1580.0,10018.0,1980.0,1.12,501570.0,560300.0,2732.0,45.46209335,-122.7296371,1.0,False,True,True,True,False,SINGLE_FAMILY
524900,3.0,3.0,2263.0,6969.0,2002.0,1.12,488820.0,566700.0,2878.0,45.46249771,-122.5183487,2.0,False,True,True,True,False,SINGLE_FAMILY
500000,2.0,1.0,1376.0,4791.0,1906.0,1.12,413940.0,518900.0,1900.0,45.45975113,-122.6447449,2.0,False,True,,False,False,SINGLE_FAMILY
612000,4.0,4.0,3154.0,43124.0,1988.0,1.12,516410.0,664000.0,2565.0,45.47052383,-122.5257416,3.0,False,True,True,True,False,SINGLE_FAMILY
627500,2.0,1.0,1385.0,3484.0,1910.0,1.12,483880.0,651200.0,1892.0,45.46628189,-122.6577682,2.0,False,True,,,False,SINGLE_FAMILY
